TRUE,mostly-true,half-true,barely-true,FALSE,pants-fire
11yearold,1.1,sea,safetynet,azidothymidine,porn
boy,rebates,Gore,Gormans,AZT,Whitmers
Infertility,cuz,polar,poem,Ma,thwart
differently,covers,workingage,giant,presenting,blackout
excluded,lastminute,choosing,cloudbased,software,Utopia
MiamiDade,antidiscrimination,preventing,central,Quantum,series
Venezuela,operates,promotions,grid,AI,intentional
particular,theme,objects,convince,Publix,sterilize
remains,benefiting,rescinded,Quad,traditional,Boiling
unchanged,Walt,Individuals,stability,began,tap
